|0000|006|1||F1BE2ADFE2C31F5346C0FF327320561CD88940296|01082022|31082022|FM MODEL TRANSPORTE LTDA|05367368000106|SP|3523909||00|1|
|C170|14|140||1|UN|320|16|1|041|1407||0|0|0|0|0|0||||0|0|0|51|304|1,65|||5,02|51|304|7,6|||23,1|3.1.01.01.03.00|
|C170|13|114||1|PC|232|11,6|1|041|1407||0|0|0|0|0|0||||0|0|0|51|220,4|1,65|||3,64|51|220,4|7,6|||16,75|3.1.01.01.03.00|
|C100|0|1|6CI0MON4X|55|00|2|1211|21220814457374000145550020000012111000000013|24082022|24082022|70|2|0|0|70|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|4353||1|UNID|35|0|1|041|1407||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|3.1.01.01.03.00|
|C170|2|3861||1|UNID|35|0|1|041|1407||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1465|21220836395068000164550010000014651992618620|02082022|02082022|880|2|0|0|880|9|0|0|0|0|0|0|0|0|14,52|66,88|0|0|
|C170|1|265423||1|UN|880|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|880|1,65|||14,52|51|880|7,6|||66,88|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1468|21220836395068000164550010000014681067429822|06082022|06082022|880|2|0|0|880|9|0|0|0|0|0|0|0|0|14,52|66,88|0|0|
|C170|1|197||1|PC|880|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|880|1,65|||14,52|51|880|7,6|||66,88|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1475|21220836395068000164550010000014751552499149|09082022|09082022|880|2|0|0|880|9|0|0|0|0|0|0|0|0|14,52|66,88|0|0|
|C170|1|197||1|PC|880|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|880|1,65|||14,52|51|880|7,6|||66,88|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1476|21220836395068000164550010000014761680831917|09082022|09082022|880|2|0|0|880|9|0|0|0|0|0|0|0|0|14,52|66,88|0|0|
|C170|1|197||1|PC|880|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|880|1,65|||14,52|51|880|7,6|||66,88|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1477|21220836395068000164550010000014771479070464|09082022|09082022|2860|2|0|0|2860|9|0|0|0|0|0|0|0|0|47,19|217,36|0|0|
|C170|1|213625||1|UN|2860|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|2860|1,65|||47,19|51|2860|7,6|||217,36|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1478|21220836395068000164550010000014781402294632|09082022|09082022|1850|2|0|0|1850|9|0|0|0|0|0|0|0|0|30,53|140,6|0|0|
|C170|1|445862||1|UN|1850|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|1850|1,65|||30,53|51|1850|7,6|||140,6|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1490|21220836395068000164550010000014901101429770|17082022|17082022|630|2|0|0|630|9|0|0|0|0|0|0|0|0|10,4|47,88|0|0|
|C170|1|20884103||1|UN|386|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|386|1,65|||6,37|51|386|7,6|||29,34|3.1.01.01.03.00|
|C170|2|187||1|PC|244|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|244|1,65|||4,03|51|244|7,6|||18,54|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1491|21220836395068000164550010000014911755860389|17082022|17082022|1860|2|0|0|1860|9|0|0|0|0|0|0|0|0|30,69|141,36|0|0|
|C170|1|526545||1|UN|1860|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|1860|1,65|||30,69|51|1860|7,6|||141,36|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1496|21220836395068000164550010000014961929049830|18082022|18082022|1860|2|0|0|1860|9|0|0|0|0|0|0|0|0|30,69|141,36|0|0|
|C170|1|526545||1|UN|1860|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|1860|1,65|||30,69|51|1860|7,6|||141,36|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1497|21220836395068000164550010000014971848282451|18082022|18082022|1850|2|0|0|1850|9|0|0|0|0|0|0|0|0|30,53|140,6|0|0|
|C170|1|445862||1|UN|1850|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|1850|1,65|||30,53|51|1850|7,6|||140,6|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1498|21220836395068000164550010000014981818810210|18082022|18082022|1850|2|0|0|1850|9|0|0|0|0|0|0|0|0|30,53|140,6|0|0|
|C170|1|445862||1|UN|1850|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|1850|1,65|||30,53|51|1850|7,6|||140,6|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1499|21220836395068000164550010000014991386164679|19082022|19082022|880|2|0|0|880|9|0|0|0|0|0|0|0|0|14,52|66,88|0|0|
|C170|1|265423||1|UN|880|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|880|1,65|||14,52|51|880|7,6|||66,88|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1502|21220836395068000164550010000015021634935006|20082022|20082022|1860|2|0|0|1860|9|0|0|0|0|0|0|0|0|30,69|141,36|0|0|
|C170|1|526545||1|UN|1860|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|1860|1,65|||30,69|51|1860|7,6|||141,36|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1512|21220836395068000164550010000015121810794070|23082022|23082022|1850|2|0|0|1850|9|0|0|0|0|0|0|0|0|30,53|140,6|0|0|
|C170|1|445862||1|UN|1850|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|1850|1,65|||30,53|51|1850|7,6|||140,6|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1514|21220836395068000164550010000015141743439051|29082022|29082022|2860|2|0|0|2860|9|0|0|0|0|0|0|0|0|47,19|217,36|0|0|
|C170|1|213625||1|UN|2860|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|2860|1,65|||47,19|51|2860|7,6|||217,36|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1516|21220836395068000164550010000015161625407790|30082022|30082022|1850|2|0|0|1850|9|0|0|0|0|0|0|0|0|30,53|140,6|0|0|
|C170|1|645698||1|UN|1850|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|1850|1,65|||30,53|51|1850|7,6|||140,6|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1518|21220836395068000164550010000015181131048123|30082022|30082022|880|2|0|0|880|9|0|0|0|0|0|0|0|0|14,52|66,88|0|0|
|C170|1|846423||1|UN|880|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|880|1,65|||14,52|51|880|7,6|||66,88|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1519|21220836395068000164550010000015191954293290|30082022|30082022|386|2|0|0|386|9|0|0|0|0|0|0|0|0|6,37|29,34|0|0|
|C170|1|20884103||1|UN|386|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|386|1,65|||6,37|51|386|7,6|||29,34|3.1.01.01.03.00|
|C100|0|1|5VN0PENO4|55|00|1|1520|21220836395068000164550010000015201653016310|30082022|30082022|880|2|0|0|880|9|0|0|0|0|0|0|0|0|14,52|66,88|0|0|
|C170|1|515201||1|UN|880|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|880|1,65|||14,52|51|880|7,6|||66,88|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1678|21220839951927000142550010000016781000000010|01082022|01082022|298|2|0|0|298|9|0|0|0|0|0|0|0|0|4,92|22,65|0|0|
|C170|1|0122||1|PC|298|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|298|1,65|||4,92|51|298|7,6|||22,65|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1679|21220839951927000142550010000016791000000017|01082022|01082022|990|2|0|0|990|9|0|0|0|0|0|0|0|0|16,34|75,24|0|0|
|C170|1|1665||2|UN|990|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|990|1,65|||16,34|51|990|7,6|||75,24|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1680|21220839951927000142550010000016801000000018|01082022|01082022|480|2|0|0|480|9|0|0|0|0|0|0|0|0|7,92|36,48|0|0|
|C170|1|0421||1|UN|480|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|480|1,65|||7,92|51|480|7,6|||36,48|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1681|21220839951927000142550010000016811000000015|01082022|01082022|740|2|0|0|740|9|0|0|0|0|0|0|0|0|12,21|56,24|0|0|
|C170|2|0869||1|UN|539,51|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|539,51|1,65|||8,9|51|539,51|7,6|||41|3.1.01.01.03.00|
|C170|1|0076||1|PC|200,49|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|200,49|1,65|||3,31|51|200,49|7,6|||15,24|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1682|21220839951927000142550010000016821000000012|01082022|01082022|280|2|0|0|280|9|0|0|0|0|0|0|0|0|4,62|21,28|0|0|
|C170|1|0122||1|PC|280|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|280|1,65|||4,62|51|280|7,6|||21,28|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1688|21220839951927000142550010000016881000000016|03082022|03082022|1079,1|2|0|0|1079,1|9|0|0|0|0|0|0|0|0|17,81|82,01|0|0|
|C170|1|0470||1|PC|400,5|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|400,5|1,65|||6,61|51|400,5|7,6|||30,44|3.1.01.01.03.00|
|C170|2|0469||1|PC|289,8|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|289,8|1,65|||4,78|51|289,8|7,6|||22,02|3.1.01.01.03.00|
|C170|3|0425||1|UN|388,8|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|388,8|1,65|||6,42|51|388,8|7,6|||29,55|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1689|21220839951927000142550010000016891000000013|03082022|03082022|1526,74|2|0|0|1526,74|9|0|0|0|0|0|0|0|0|25,19|116,03|0|0|
|C170|3|0080||2|UN|513,46|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|513,46|1,65|||8,47|51|513,46|7,6|||39,02|3.1.01.01.03.00|
|C170|2|1546||1|PC|630,91|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|630,91|1,65|||10,41|51|630,91|7,6|||47,95|3.1.01.01.03.00|
|C170|1|0592||1|PC|382,37|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|382,37|1,65|||6,31|51|382,37|7,6|||29,06|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1690|21220839951927000142550010000016901000000014|03082022|03082022|600|2|0|0|600|9|0|0|0|0|0|0|0|0|9,9|45,6|0|0|
|C170|1|1322||10|UN|600|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|600|1,65|||9,9|51|600|7,6|||45,6|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1691|21220839951927000142550010000016911000000011|03082022|03082022|445,5|2|0|0|445,5|9|0|0|0|0|0|0|0|0|7,35|33,86|0|0|
|C170|1|0089||1|UN|445,5|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|445,5|1,65|||7,35|51|445,5|7,6|||33,86|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1692|21220839951927000142550010000016921000000019|03082022|03082022|85|2|0|0|85|9|0|0|0|0|0|0|0|0|1,4|6,46|0|0|
|C170|1|0982||1|PA|85|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|85|1,65|||1,4|51|85|7,6|||6,46|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1693|21220839951927000142550010000016931000000016|03082022|03082022|298|2|0|0|298|9|0|0|0|0|0|0|0|0|4,92|22,65|0|0|
|C170|1|0122||1|PC|298|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|298|1,65|||4,92|51|298|7,6|||22,65|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1694|21220839951927000142550010000016941000000013|03082022|03082022|1000|2|0|0|1000|9|0|0|0|0|0|0|0|0|16,51|76|0|0|
|C170|3|0001||1|UND|236,74|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|236,74|1,65|||3,91|51|236,74|7,6|||17,99|3.1.01.01.03.00|
|C170|2|0001||1|UND|236,74|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|236,74|1,65|||3,91|51|236,74|7,6|||17,99|3.1.01.01.03.00|
|C170|1|0675||1|PC|526,52|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|526,52|1,65|||8,69|51|526,52|7,6|||40,02|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1711|21220839951927000142550010000017111000000016|08082022|08082022|3673,12|2|0|0|3673,12|9|0|0|0|0|0|0|0|0|60,61|279,16|0|0|
|C170|5|0669||2|UN|2738,56|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|2738,56|1,65|||45,19|51|2738,56|7,6|||208,13|3.1.01.01.03.00|
|C170|1|0027||2|UN|600,16|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|600,16|1,65|||9,9|51|600,16|7,6|||45,61|3.1.01.01.03.00|
|C170|2|0984||2|PC|89,76|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|89,76|1,65|||1,48|51|89,76|7,6|||6,82|3.1.01.01.03.00|
|C170|3|0479||2|PC|77,44|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|77,44|1,65|||1,28|51|77,44|7,6|||5,89|3.1.01.01.03.00|
|C170|4|0001||2|UND|167,2|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|167,2|1,65|||2,76|51|167,2|7,6|||12,71|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1723|21220839951927000142550010000017231000000017|09082022|09082022|475,05|2|0|0|475,05|9|0|0|0|0|0|0|0|0|7,84|36,1|0|0|
|C170|1|0438||15|PC|475,05|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|475,05|1,65|||7,84|51|475,05|7,6|||36,1|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1724|21220839951927000142550010000017241000000014|09082022|09082022|330|2|0|0|330|9|0|0|0|0|0|0|0|0|5,44|25,08|0|0|
|C170|2|1017||1|UN|165|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|165|1,65|||2,72|51|165|7,6|||12,54|3.1.01.01.03.00|
|C170|1|1016||1|PC|165|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|165|1,65|||2,72|51|165|7,6|||12,54|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1725|21220839951927000142550010000017251000000011|09082022|09082022|714|2|0|0|714|9|0|0|0|0|0|0|0|0|11,78|54,26|0|0|
|C170|1|0471||1|PC|714|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|714|1,65|||11,78|51|714|7,6|||54,26|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1754|21220839951927000142550010000017541000000013|16082022|16082022|1140,3|2|0|0|1140,3|9|0|0|0|0|0|0|0|0|18,81|86,66|0|0|
|C170|1|0667||1|PC|1140,3|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|1140,3|1,65|||18,81|51|1140,3|7,6|||86,66|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1758|21220839951927000142550010000017581000000012|17082022|17082022|1450|2|0|0|1450|9|0|0|0|0|0|0|0|0|23,93|110,2|0|0|
|C170|1|1720||1|PC|1450|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|1450|1,65|||23,93|51|1450|7,6|||110,2|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1759|21220839951927000142550010000017591000000010|17082022|17082022|1000,5|2|0|0|1000,5|9|0|0|0|0|0|0|0|0|16,51|76,04|0|0|
|C170|1|0523||2|UN|1000,5|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|1000,5|1,65|||16,51|51|1000,5|7,6|||76,04|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1761|21220839951927000142550010000017611000000018|18082022|18082022|180|2|0|0|180|9|0|0|0|0|0|0|0|0|2,97|13,68|0|0|
|C170|1|0642||1|PC|80,58|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|80,58|1,65|||1,33|51|80,58|7,6|||6,12|3.1.01.01.03.00|
|C170|2|0001||1|UND|99,42|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|99,42|1,65|||1,64|51|99,42|7,6|||7,56|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1762|21220839951927000142550010000017621000000015|18082022|18082022|223|2|0|0|223|9|0|0|0|0|0|0|0|0|3,68|16,95|0|0|
|C170|1|0542||1|UN|223|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|223|1,65|||3,68|51|223|7,6|||16,95|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1766|21220839951927000142550010000017661000000014|18082022|18082022|432,5|2|0|0|432,5|9|0|0|0|0|0|0|0|0|7,14|32,87|0|0|
|C170|1|0533||1|PC|432,5|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|432,5|1,65|||7,14|51|432,5|7,6|||32,87|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1767|21220839951927000142550010000017671000000011|18082022|18082022|1055,12|2|0|0|1055,12|9|0|0|0|0|0|0|0|0|17,41|80,19|0|0|
|C170|1|0469||1|PC|284,07|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|284,07|1,65|||4,69|51|284,07|7,6|||21,59|3.1.01.01.03.00|
|C170|2|0425||1|UN|381,11|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|381,11|1,65|||6,29|51|381,11|7,6|||28,96|3.1.01.01.03.00|
|C170|3|1366||1|PC|389,94|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|389,94|1,65|||6,43|51|389,94|7,6|||29,64|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1773|21220839951927000142550010000017731000000019|19082022|19082022|2397,6|2|0|0|2397,6|9|0|0|0|0|0|0|0|0|39,57|182,21|0|0|
|C170|3|0142||4|UN|784,8|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|784,8|1,65|||12,95|51|784,8|7,6|||59,64|3.1.01.01.03.00|
|C170|1|0489||6|PC|928,8|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|928,8|1,65|||15,33|51|928,8|7,6|||70,59|3.1.01.01.03.00|
|C170|2|1495||2|PC|684|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|684|1,65|||11,29|51|684|7,6|||51,98|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1795|21220839951927000142550010000017951000000016|25082022|25082022|660|2|0|0|660|9|0|0|0|0|0|0|0|0|10,89|50,16|0|0|
|C170|1|0678||3|PC|660|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|660|1,65|||10,89|51|660|7,6|||50,16|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1796|21220839951927000142550010000017961000000013|25082022|25082022|1230|2|0|0|1230|9|0|0|0|0|0|0|0|0|20,3|93,48|0|0|
|C170|1|0027||4|UN|1230|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|1230|1,65|||20,3|51|1230|7,6|||93,48|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1801|21220839951927000142550010000018011000000015|26082022|26082022|377,2|2|0|0|377,2|9|0|0|0|0|0|0|0|0|6,22|28,66|0|0|
|C170|1|1163||1|UN|200,56|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|200,56|1,65|||3,31|51|200,56|7,6|||15,24|3.1.01.01.03.00|
|C170|2|1416||1|UN|176,64|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|176,64|1,65|||2,91|51|176,64|7,6|||13,42|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1809|21220839951927000142550010000018091000000013|29082022|29082022|1263,61|2|0|0|1263,61|9|0|0|0|0|0|0|0|0|20,85|96,04|0|0|
|C170|1|0537||1|UN|201,7|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|201,7|1,65|||3,33|51|201,7|7,6|||15,33|3.1.01.01.03.00|
|C170|2|0536||1|UN|239,86|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|239,86|1,65|||3,96|51|239,86|7,6|||18,23|3.1.01.01.03.00|
|C170|4|0425||1|UN|470,99|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|470,99|1,65|||7,77|51|470,99|7,6|||35,8|3.1.01.01.03.00|
|C170|3|0469||1|PC|351,06|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|351,06|1,65|||5,79|51|351,06|7,6|||26,68|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1810|21220839951927000142550010000018101000000014|29082022|29082022|220|2|0|0|220|9|0|0|0|0|0|0|0|0|3,63|16,72|0|0|
|C170|1|0001||1|UND|220|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|220|1,65|||3,63|51|220|7,6|||16,72|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1812|21220839951927000142550010000018121000000019|29082022|29082022|283|2|0|0|283|9|0|0|0|0|0|0|0|0|4,67|21,51|0|0|
|C170|1|0026||1|UN|283|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|283|1,65|||4,67|51|283|7,6|||21,51|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1816|21220839951927000142550010000018161000000018|30082022|30082022|595|2|0|0|595|9|0|0|0|0|0|0|0|0|9,82|45,22|0|0|
|C170|1|1665||1|UN|595|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|595|1,65|||9,82|51|595|7,6|||45,22|3.1.01.01.03.00|
|C100|0|1|60R11S0XG|55|00|1|1817|21220839951927000142550010000018171000000015|30082022|30082022|2370,6|2|0|0|2370,6|9|0|0|0|0|0|0|0|0|39,12|180,17|0|0|
|C170|2|0870||1|UN|532,8|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|532,8|1,65|||8,79|51|532,8|7,6|||40,49|3.1.01.01.03.00|
|C170|1|0087||2|PC|856,8|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|856,8|1,65|||14,14|51|856,8|7,6|||65,12|3.1.01.01.03.00|
|C170|3|0142||5|UN|981|0|1|041|1556||0|0|0|0|0|0||||0|0|0|51|981|1,65|||16,19|51|981|7,6|||74,56|3.1.01.01.03.00|
|C100|0|1|6BQ0MDE9R|55|00|1|1980|21220801717954000425550010000019801722940908|02082022|02082022|3130,64|2|0|0|3130,64|9|0|0|0|0|0|0|0|0|51,65|237,94|0|0|
|C170|3|000001||38,57|LT|238,75|0|1|060|1653||0|0|0|0|0|0||||0|0|0|51|238,75|1,65|||3,94|51|238,75|7,6|||18,15|3.1.01.01.03.00|
|C170|1|000001||36,461|LT|212,93|0|1|060|1653||0|0|0|0|0|0||||0|0|0|51|212,93|1,65|||3,51|51|212,93|7,6|||16,18|3.1.01.01.03.00|
|C170|2|000001||388,511|LT|2327,18|0|1|060|1653||0|0|0|0|0|0||||0|0|0|51|2327,18|1,65|||38,4|51|2327,18|7,6|||176,87|3.1.01.01.03.00|
|C170|4|000001||52,899|LT|351,78|0|1|060|1653||0|0|0|0|0|0||||0|0|0|51|351,78|1,65|||5,8|51|351,78|7,6|||26,74|3.1.01.01.03.00|
|C100|0|1|5VN0PF94B|55|00|1|2031|21220834441847000123550010000020311221161367|08082022|08082022|3100|2|0|0|3100|9|0|0|0|0|0|0|0|0|51,15|235,59|0|0|
|C170|1|8063|Cod de Barras SEM GTIN|1|UND|939,39|0|1|041|1407||0|0|0|0|0|0||||0|0|0|51|939,39|1,65|||15,5|51|939,39|7,6|||71,39|3.1.01.01.03.00|
|C170|4|9834|Cod de Barras SEM GTIN|1|UNI|966,24|0|1|041|1407||0|0|0|0|0|0||||0|0|0|51|966,24|1,65|||15,94|51|966,24|7,6|||73,43|3.1.01.01.03.00|
|C170|3|7822|Cod de Barras SEM GTIN|1|UND|268,4|0|1|041|1407||0|0|0|0|0|0||||0|0|0|51|268,4|1,65|||4,43|51|268,4|7,6|||20,4|3.1.01.01.03.00|
|C170|2|4303|Cod de Barras SEM GTIN|1|UND|925,97|0|1|041|1407||0|0|0|0|0|0||||0|0|0|51|925,97|1,65|||15,28|51|925,97|7,6|||70,37|3.1.01.01.03.00|
|C100|0|1|5VN0PF94B|55|00|1|2037|21220834441847000123550010000020371221385366|09082022|09082022|550|2|0|0|550|9|0|0|0|0|0|0|0|0|9,08|41,8|0|0|
|C170|1|11149|Cod de Barras SEM GTIN|2|UNI|430|0|1|041|1407||0|0|0|0|0|0||||0|0|0|51|430|1,65|||7,1|51|430|7,6|||32,68|3.1.01.01.03.00|
|C170|2|9547|Cod de Barras SEM GTIN|1|UND|120|0|1|041|1407||0|0|0|0|0|0||||0|0|0|51|120|1,65|||1,98|51|120|7,6|||9,12|3.1.01.01.03.00|
|C100|0|1|5VN0PF94B|55|00|1|2038|21220834441847000123550010000020381221386360|09082022|09082022|2200|2|0|0|2200|9|0|0|0|0|0|0|0|0|36,3|167,2|0|0|
|C170|2|9834|Cod de Barras SEM GTIN|2|UNI|1931,7|0|1|041|1407||0|0|0|0|0|0||||0|0|0|51|1931,7|1,65|||31,87|51|1931,7|7,6|||146,81|3.1.01.01.03.00|
|C170|1|7822|Cod de Barras SEM GTIN|1|UND|268,3|0|1|041|1407||0|0|0|0|0|0||||0|0|0|51|268,3|1,65|||4,43|51|268,3|7,6|||20,39|3.1.01.01.03.00|
|C100|0|1|5VN0PF94B|55|00|1|2044|21220834441847000123550010000020441221575364|11082022|11082022|1200|2|0|0|1200|9|0|0|0|0|0|0|0|0|19,81|91,2|0|0|
|C170|3|4321|Cod de Barras SEM GTIN|1|UND|250|0|1|041|1407||0|0|0|0|0|0||||0|0|0|51|250|1,65|||4,13|51|250|7,6|||19|3.1.01.01.03.00|
|C170|2|7329|Cod de Barras SEM GTIN|1|UND|100|0|1|041|1407||0|0|0|0|0|0||||0|0|0|51|100|1,65|||1,65|51|100|7,6|||7,6|3.1.01.01.03.00|
|C170|1|2611|Cod de Barras SEM GTIN|1|MT|700|0|1|041|1407||0|0|0|0|0|0||||0|0|0|51|700|1,65|||11,55|51|700|7,6|||53,2|3.1.01.01.03.00|
|C170|4|9547|Cod de Barras SEM GTIN|1|UND|150|0|1|041|1407||0|0|0|0|0|0||||0|0|0|51|150|1,65|||2,48|51|150|7,6|||11,4|3.1.01.01.03.00|
|C100|0|1|5VN0PF94B|55|00|1|2045|21220834441847000123550010000020451221576368|11082022|11082022|950|2|0|0|950|9|0|0|0|0|0|0|0|0|15,68|72,2|0|0|
|C170|1|7324|Cod de Barras SEM GTIN|1|UND|700|0|1|041|1407||0|0|0|0|0|0||||0|0|0|51|700|1,65|||11,55|51|700|7,6|||53,2|3.1.01.01.03.00|
