|0000|006|1||88747CFC2ECF0071CEE526DCBAF01DD55163D96E4|01082021|31082021|FM MODEL TRANSPORTES LTDA|05367368000106|SP|3523909||00|1|
|0001|0|
|0110|1|2|1||
|0111|0|0|0|0|0|
|0200|3652|PF BROCA SX C/ARR 5,5 X 1 ZB = ( 3/16 X 1 ) BELENU|||UNID|07|||73||0|
|0200|3678|MANCAL CENTRAL SCANIA 124|||UN|07|||87||0|
|0200|3680|PROTETOR MANCAL CENTRAL SC-124|||UN|07|||87||0|
|0200|3681|ANEL DESGASTE MANCAL CENTRAL SC-124|7909053127456||UN|07|||87||0|
|0200|3682|ANEL ORING MANCAL CENTRAL SC-124|7909053158481||UN|07|||87||0|
|0200|3685|RA2010-05 MOLA CARRETA LIBREL/RDN MOD|||UN|07|||73||0|
|0200|3687|RA2010-07 MOLA CARRETA LIBREL/RDN MOD|||UN|07|||73||0|
|0200|3688|SIRENE DE RE UNIVERSAL BIVOLT|||PC|07|||85||0|
|0200|3689|RA2010-09 MOLA CARRETA LIBREL/RDN MOD|||UN|07|||73||0|
|0200|3690|RA2010-10 MOLA CARRETA LIBREL/RDN MOD|||UN|07|||73||0|
|0200|3699|TRE0076 MOLA 90 X 13 X 1,50M|7892996248534||UN|07|||73||0|
|0200|3704|JOGO DE PECAS VEDACAO F00VC99002|||UN|07|||84||0|
|0200|3732|JUNTA CARTER D13A|||UN|07|||40||0|
|0200|379|GASOLINA C ADIT. PETROBRAS GRID|||LT|07|||27||0|
|0200|3797|FLANGE CARRETA EIXO REDONDO 130 MM|||UN|07|||87||0|
|0200|3803|OCULOS SUMMER INCOLOR CA:19176|7898554010292||PC|07|||90||0|
|0200|380306370|ENGATE RAPIDO MAO AMIGO COMPLETO M16|||PC|07|||73||0|
|0200|3823001|PLACA INDUTIVA|||UN|07|||84||7|
|0200|3847|PO SX TV MB 16 MM ( FIO 1,5 ) NYLON|||UNID|07|||73||0|
|0200|3848|PORCA SEXT.7/8 DUPLA|||UNI|07|||73||0|
|0200|3849|CHAPA BALANCEAMENTO|||UND|07|||87||0|
|0200|3853|GRAMPO 7/8X92X400D|||UNI|07|||73||0|
|0200|3854|ARR LS ZB 5/16|||UNID|07|||73||0|
|0200|3859|ARR LS ZB 5/8|||UNID|07|||73||0|
|0200|389|RETENTOR|||UN|07|||40||0|
|0200|3895|ADAP 7/8 ORING MF 3/4 JIC|||PC|07|||73||0|
|0200|3983|BATENTE SUPERIOR CABINE FH [R-2274]|||UN|07|||40||0|
|0200|39951910|FITA ISOLANTE|||PC|07|||39||0|
|0200|4|GASOLINA GRID|||L|07|||27||0|
|0200|40002000006|CTA SMART DUPLO CHUMBO|||UN|07|||90||0|
|0200|4026|SENSOR PRESSAO OLEO FH 2004.. D12D/D13|||UN|07|||90||0|
|0200|4029006|29006 CH.LUZ UNIV. 2T PARAF.|||PC|07|||85||0|
|0200|4069001|69001 CH.GERAL CAT.500A|||PC|07|||85||0|
|0200|4082|ARRUELA ALINHAMENTO EXT.30MM FS250|||UN|07|||73||0|
|0200|4083|ARRUELA ALINHAMENTO INT. 30MM FS250|||UN|07|||73||0|
|0200|40940|BATERIA 180A LD - MOURA 0040940|||UN|07|||85||0|
|0200|4102|PINO DA BUCHA SUSPENSAO PNEU 30 X 260MM CORPO 240M|||UN|07|||73||18|
|0200|4136|MANG INTERCOOLER VM|||UN|07|||87||0|
|0200|4141|SENSOR TURBO FH/FM D13|||UN|07|||90||0|
|0200|414100001|TUBO NYLON 8 X 6 MM PAREDE FINA PRETO|||MT|07|||39||0|
|0200|4262001|VALVULA FREIO MOTOR SSB (BT)|||UN|07|||87||7|
|0200|4279|PATIM FREIO TRASEIRO FH/NH SUP LADO A MOMAG|||UN|07|||87||0|
|0200|4280|PATIM FREIO TRASEIRO FH/NH INF LADO B MOMAG|||UN|07|||87||0|
|0200|4288|CH SOQ 05 MAYLE 12 8 A 32 23 PCS|||JG|07|||82||0|
|0200|4303|FLANGE|||UND|07|||87||0|
|0200|4321|PINO P/ TENSOR|||UND|07|||87||0|
|0200|4323008|ROLAMENTO ALT GOL,PAR,SAN 97/LP-F250-MB1938 80A 2/|||PC|07|||84||0|
|0200|4323024|ROLAMENTO PART TOY93/28MT-ALT.PAL,GOL 90A,MB1938|||PC|07|||84||0|
|0200|4331|REPARO DE PARA CHOQUE 190 G - UNIFORT ( COLA )|||UNID|07|||35||0|
|0200|4339|TERMINAL|||UND|07|||87||0|
|0200|4370|FLANGE SOLDADO SR REDONDO 130MM|||UN|07|||87||0|
|0200|4385001|BICO INJETOR FH D13C EURO 5|||UN|07|||84||0|
|0200|4385386.000|FILTRO|||PEC|07|||84||0|
|0200|4399|ALCOOL EM GEL 70% 4,300 KG ASSEPTGEL CRISTAL|7897534834941||GL|07|||38||0|
|0200|4437001|JOGO DE PECAS ( BOBINA INJETOR COMMON RAIL 186 )|||UN|07|||73||7|
|0200|445862|REPARO VALVULA ATUADOR DE EMBREAGEM ( VOLVO )|||UN|07|||87||0|
|0200|4464|ARR LS FUNILEIRO 1/4 ZB|||UNID|07|||73||0|
|0200|4466|ARRUELA ALINH. INTERNA SUSP.KLL/NOMA|||UN|07|||73||0|
|0200|4467|ARR LS FUNILEIRO 5/8 ZB|||UNID|07|||73||0|
|0200|4470|PINO DA BUCHA SUSPENSAO PNEUM. KLL|||UN|07|||73||0|
|0200|456236|REPARO VALVULA SECADOR DE AR ( KNOOR ) DAF|||UN|07|||84||0|
|0200|457001|TAMPA DE VEDACAO|||UN|07|||84||7|
|0200|4587|KIT SUSPENSAO CABINE DIANT FH 2010.. [ST184]|||UN|07|||87||0|
|0200|4588|KIT SUSPENSAO CABINE TRAS FH 2010.. [ST186]|||UN|07|||87||0|
|0200|4646001|JOGO REPARO SERVO EMBREAGEM IVE|||UN|07|||87||7|
|0200|468|ALCOOL 70 % 1LT CICLOFARMA|||LT|07|||29||0|
|0200|4680|VALVULA RETORNO [6 BAR] FH/FM D13|||UN|07|||84||0|
|0200|473|ARR LS M 14 MM|||UNID|07|||73||0|
|0200|4746135|LANT.TRZ.MB 88/|||PC|07|||85||0|
|0200|4765001|TESTE DA BANCADA DELPHI|||UN|07|||87||0|
|0200|4836|JUNTA CARTER|||UN|07|||40||0|
|0200|488150K090|BUCHA BARRA ESTABILI|||PC|07|||40||0|
|0200|496|ARR PR M 16 MM|||UNID|07|||73||0|
|0200|4988001|MOLA PRATO INDUTOR SCANIA/IVECO/MBB|||UN|07|||73||7|
|0200|5|DIESEL S10|||LT|07|||27||0|
|0200|5022|KIT SUSPENSAO CABINE TRAS FH 2015.. [ST232]|||UN|07|||87||0|
|0200|5023|BICO DE CORTE P GAS 1503 N06|||UN|07|||84||0|
|0200|505000037-OF|BUCHA EIXO EXPANSOR TUBLLES BENDIX|||PC|07|||87||0|
|0200|505000039-OF|KIT COXIM BORRACHA QUINTA RODA JOST. 2"|||PC|07|||87||0|
|0200|5094|CABO DESTRAVAMENTO CABINE 2235MM|||UN|07|||83||0|
|0200|5116|TERMINAL P/DIFERENCI|||UND|07|||87||0|
|0200|512398|VALVULA PREV WABCO ( CARRETA ) NOVA|||UN|07|||84||0|
|0200|5159|CADEADO LT 30 MM PADO|||UNID|07|||83||0|
|0200|5170|RODA GUIA CAT|||UND|07|||84||0|
|0200|5178X|CRUZETA CARDAN|7892724280256||PC|07|||87||0|
|0200|519|ARR LS PL M 1/2|||UNID|07|||73||0|
|0200|5196|TAMPA TANQUE FH/IVECO ALUMINIO|||UN|07|||40||0|
|0200|5249|FG PLANA 1.3/16 X 3/4 12-12|||PC|07|||73||0|
|0200|5258|OLEO 5W30 LUBRAX|||UN|07|||87||0|
|0200|5263|BATENTE SUSPENSAO CABINE FH16 [R-2279/27113]|||UN|07|||87||0|
|0200|5281|BOLSA AR DIANT CABINE FH 2010.. [ST184B]|||UN|07|||87||0|
|0200|5308|CADEADO LT 25 MM PADO|||UNID|07|||83||0|
|0200|5309|MOLA AMORTECEDOR CABINE DIANT/TRAS FH [1907V]|||UN|07|||87||0|
|0200|5351062|51062 SOQ.L.DIANT.MONZ,CHE,D20|||PC|07|||85||0|
|0200|540|GASOLINA COMUM|||LT|07|||27||0|
|0200|554126|REPARO VALVULA PEDAL ( WABCO )|||UN|07|||84||0|
|0200|5548|BUCHA SUSPENSAO CABINE 124 S5 [R-5058]|||UN|07|||87||0|
|0200|5552|AMORTECEDOR DIANT FH S/ MOLA 2005.. [ST080] MONROE|||UN|07|||87||0|
|0200|555501143-OF|INSERT 8 X 6|||PC|07|||83||0|
|0200|556986|REPARO VALVULA DISTRIBUIDORA ( KNOOR ) DAF COMPLETA|||UN|07|||84||0|
|0200|5593|ARRUELA AMORTECEDOR DIANT CABINE FH [1888V]|||UN|07|||87||0|
|0200|56|6304 2RS C3 ROLAMENTO FAG|||UNID|07|||84||0|
|0200|5601|BALANCA SR GUERRA ASA DELTA 50MM|||PC|07|||87||0|
|0200|5647|REPARO COMPRESSRO|||UN|07|||84||0|
|0200|569865|REPARO CABECOTE COMPRESSOR DE AR 02 CILINDROS ( VOLVO )|||UN|07|||87||0|
|0200|5719|AMORTECEDOR LATERAL CABINE FH12 [ST063] MONROE|||UN|07|||87||0|
|0200|5731|BRONZE EIXO COMANDO FH13|||UN|07|||84||0|
|0200|584128|GRAXA GADUS S3|||PC|07|||27||0|
|0200|5850|TINTA AMARELO SPRAY 340 ML - ORBI|||UNID|07|||32||0|
|0200|5864|REPARO BARRA ESTABILIZADORA 124 EURO 5|||UN|07|||87||0|
|0200|5870|MANCAL DIFERENCIAL TRAS RTS 2370A/B|||UN|07|||87||0|
|0200|5875|UNIAO RAPIDA PLASTICA P/ TUBO 10MM|||UN|07|||73||0|
|0200|5891001|BATENTE GARFO CAIXA I-SHIFT|||UN|07|||39||7|
|0200|5900|Z PARAF. ALEN - 4.2 X 32MM NS:|||UN|07|||73||0|
|0200|5958|BOMBA DAGUA D13 EURO 5 [20.265]|||UN|07|||90||0|
|0200|5989|PRANCHETA OFICIO SOUZA MDF 3017|7896309204361||UN|07|||44||0|
|0200|6|SPEEDY GEAR HD 90 GL4 1L|||UN|07|||38||0|
|0200|6011|REG PATIM ZKAM FH/FM LD [QUALITY]|||UN|07|||87||0|
|0200|6012|REG PATIM ZKAM FH/FM LE [QUALITY]|||UN|07|||87||0|
|0200|6013|EIXO REGULADOR PATIM FH/FM [QUALITY]|||UN|07|||87||0|
|0200|6064|BUCHA COXIM SUSPENSAO CABINE 124 [R-5054]|||UN|07|||40||0|
|0200|61|CANETA BIC CRISTAL AZUL|070330129627||UN|07|||96||0|
|0200|6195|ABRACADEIRA MANG INTERCOOLER PQ FH13|||UN|07|||87||0|
|0200|62|PINO DO SEM-FIM|||UNID|07|||84||0|
|0200|620|MOLHA DEDO 12GM KAZ|7899150712566||UN|07|||34||0|
|0200|623|MOTOR CLIMATIZADOR 24 V|||UN|07|||84||0|
|0200|63|ROLAMENTO DO SEM FIM|||UNID|07|||84||0|
|0200|6389001|FILTRO ARLA DAF/MAN/SSB|||UN|07|||84||7|
|0200|64|JOGO DE ARRUELAS DE AJUSTE|||UNID|07|||40||0|
|0200|642456|REPARO VALVULA (APS WABCO ) SCANIA - SERIE 6|||UN|07|||84||0|
|0200|645|ARLA 32 20 L|||LT|07|||31||18|
|0200|65|JOGO DE ESFERA DO SEM-FIM|||UNID|07|||40||0|
|0200|6583|OFD9900 SECADOR DO AR VOLVO FH|7898537466511||UN|07|||84||0|
|0200|67|FILTRO HIDRAULICO|||PC|07|||84||0|
|0200|6757|ELEM P/ F. OLEO JP FOBR121S CATERPILLAR|7898407311361||PC|07|||84||0|
|0200|676|PORTA BICO BRAX SOLDAS 24KD M6|||UNID|07|||85||0|
|0200|6777|FILTRO DE COMB. JP FCBR135S CATERPILLAR (3608960)|7898407310760||PC|07|||84||0|
|0200|6833001|MODULO MOTOR SCANIA 440 ( BASE TROCA )|||UN|07|||84||7|
|0200|6852|COXIM|||UN|07|||40||0|
|0200|6953|VARETA OLEO|||PC|07|||87||0|
|0200|7|LACRE AZUL|||UN|07|||90||0|
|0200|70|GASOLINA COMUM C|||LT|07|||27||0|
|0200|70000035|ANEL INT. ENCOSTO BUCHA BORRACHA SUSP. FS250 M30|||PC|07|||73||0|
|0200|7000861C1E|VARETA TUCHO|7895825366232||PC|07|||84||0|
|0200|7001817C3E|PARAFUSO REGULADOR VALVULA|7895825307457||PC|07|||73||0|
|0200|70235|SERVO FREIO|7023500000007||PC|07|||87||0|
|0200|7081|DIESEL B S10|||LT|07|||27||0|
|0200|71100081-OF|ROLAMENTO CUBO 32218 (90)|||PC|07|||84||0|
|0200|7130|ARQUIVO ECONOMICO AMARELO POLIBRAS|7898504391709||UN|07|||39||0|
|0200|715|FG JIC RETO 7/8 X 1/2 10-08|||UN|07|||73||0|
|0200|716609J1BR|PETRONAS URANIA 3000 SE 15W40 (1X1000L)|||CT|07|||27||0|
|0200|71901251BR|PETRONAS URANIA 500 ST SAE 40 (1X200L)|7891414569329||TAM|07|||27||0|
|0200|7206|GARFO P/ ENTRE EIXOS|||UND|07|||87||0|
|0200|722|CORDA TRANCADA 06 100 MM VERDEOURO|||MT|07|||56||0|
|0200|72289|EMBREAGEM VISCOSA|||PC|07|||87||0|
|0200|728|PF SX RI MA 8.8 8 X 25 MM ( FIO 1,25 )|||UNID|07|||73||0|
|0200|73|KIT ROTATIVO BOMBA|||PC|07|||84||0|
|0200|730|PO SX PL MA 8 MM ( FIO 1,25 )|||UNID|07|||73||0|
|0200|733|ARR LS M 16 MM|||UNID|07|||73||0|
|0200|7331|BUCHA|||UND|07|||87||0|
|0200|734|BATERIA MOURA M180BE|||PC|07|||85||0|
|0200|7347|PINO DUPLO|||UND|07|||87||0|
|0200|735|BATERIA MOURA M220PE|||PC|07|||85||0|
|0200|7415|PONTEIRA C/ PESCOCO|||UND|07|||87||0|
|0200|750|PECAS EM GERAL CARRETA E CAVALO|||UN|07|||84||0|
|0200|750226|ANEL DE VEDACAO-O|||PC|07|||40||0|
|0200|7503001|GARFO CAIXA I-SHIFT VOLVO ( REDUZIDA ) (U)|||UN|07|||87||7|
|0200|7505|PINO KIT BARRA DIREC|||UND|07|||87||0|
|0200|75W85PETRON|OLEO 75W85 API GL4 1LT|||LT|07|||27||0|
|0200|76363251BR|PETRONAS COOLANT 11 PRONTO P/US (1X200L)|||TAM|07|||38||12|
|0200|76864251BR|PETRONAS TUTELA 300 EP 85W-140 (1X200L)|7891414550013||TAM|07|||27||0|
|0200|77|LUBRAX AUTOLITH 2 BL 20 K|7891344001579||BD|07|||27||0|
|0200|78007Y51BR|PETRONAS TUTELA KP 2 K (1X170KG)|||TAM|07|||27||0|
|0200|7810|FILTRO AR PRIMARIO C21470 TT|||P|07|||84||0|
|0200|7815|FILTRO AR PRIMARIO C331460/1 TT|||PC|07|||84||0|
|0200|7822|CHAPA BALANCEAMENTO|||UND|07|||87||0|
|0200|7825|FILTRO LUBRIFICANTE W950/26 TT|||PC|07|||84||0|
|0200|7871001|JOGO BOBINA SERVO EMBREAGEM IVECO|||UN|07|||87||4|
|0200|7883|GARFO|||UND|07|||87||0|
|0200|789456|TUCHO DE VALVULAS|||UND|07|||84||0|
|0200|7923|COLA BASTAO 21G GATTE|7897771010214||UN|07|||35||0|
|0200|7940|RETENTOR RODA TRASEIRA EXTERNO|||PC|07|||40||0|
|0200|7967001|KIT DE REPARO P/UNIDADE INJETORA|||UN|07|||84||7|
|0200|7D1577.000|BORDA COR|||PEC|07|||84||0|
|0200|7PK2045CONTIT|CORREIA ALTERNADOR|7895381310595||PC|07|||40||0|
|0200|800.203|MANGUEIRA  10MM|||MT|07|||40||0|
|0200|8013001|VALVULA PWM VOLVO FH4 (BT)|||UN|07|||87||7|
|0200|8056039|56039 LAMPADA H5-12V.55W|||PC|07|||85||0|
|0200|810964|ANEL DE VEDACAO-O|||PC|07|||40||0|
|0200|815362|PRESILHA DE CABO|||PC|07|||39||0|
|0200|829|AUTOLITH 2 170KG - TB|||TB|07|||27||0|
|0200|83|EVAPORADOR VOLVO VM FIAT PALIOSIENA 9701 FORD CARGO VW WORKE|||UND|07|||84||0|
|0200|830|20567651RETROVISOR L/E FH12 2010 ATE 2014 C/AQUECIMENTO|||UND|07|||70||7|
|0200|84|REPARO CENTRAL|||UND|07|||87||0|
|0200|8434|CAIXA CORRESP.DUPLA AZUL 3043B DELLO|7897832863926||UN|07|||39||0|
|0200|846423|REPARO VALVULA ( PWM-VOLVO )|||UN|07|||84||0|
|0200|8479|ARR LS PL REFORCDA 1/4|||UNID|07|||73||0|
|0200|8480|ARR LS PL REFORCADA 5/16|||UNID|07|||73||0|
|0200|8481|ARR LS PL REFORCDA 3/8|||UNID|07|||73||0|
|0200|848222|REPARO CABECOTE COMPRESSOR DE AR WABCO ( 01 CILINDROS ) KNOOR|||UN|07|||84||0|
|0200|848288|REPARO CABECOTE COMPRESSOR DE AR KNOOR ( 02 CILINDROS )|||UN|07|||87||0|
|0200|848482|REPARO CABECOTE COMPRESSOR DE AR WABCO ( 02 CILINDROS ) WABCO|||UN|07|||87||0|
|0200|848488|REPARO CABECOTE COMPRESSOR DE AR WABCO ( 02 CILINDROS ) WABCO|||UN|07|||87||0|
|0200|852365|BUCHA COMANDO|||UND|07|||84||0|
|0200|8546|JOGOS DE JUNTAS COMPLETOS|||JG|07|||84||0|
|0200|87139YZZ75|ELEMENTO FILTRO DE A|||PC|07|||84||0|
|0200|8851|PASTILHA  FREIO 87083090|||UN|07|||87||0|
|0200|8858|SAPATA FREIO 68138190|||UN|07|||68||0|
|0200|8864|CUBO RODA DT. 87082090|||UN|07|||87||0|
|0200|887033|87033 FAROL 16LED QUAD|||PC|07|||85||0|
|0200|8876|DISCO DE FREIO DT. 40169990|||UN|07|||40||0|
|0200|8882|TAMBOR DE FREIO DT. 87083090|||UN|07|||87||0|
|0200|895|PF SX RI MA 8.8 6 X 50 MM ( FIO 1,0 )|||UNID|07|||73||0|
|0200|896|PF SX RI MA 8.8 6 X 20 MM ( FIO 1,0 )|||UNID|07|||73||0|
|0200|898|PF SX RI MA 8.8 6 X 30 MM ( FIO 1,0 )|||UNID|07|||73||0|
|0200|90000470|LIMPA CONTATO|||PC|07|||84||0|
|0200|901|PO SX PL MA 6 MM ( FIO 1.0 )|||UNID|07|||73||0|
|0200|9014|TERMINAL DE DIRECAO 87089990|||UN|07|||87||0|
|0200|9017|BUCHA BORRACHA SUSP. AR IBERO 27 MM|||PC|07|||87||0|
|0200|9025|PAPEL OF-A4 500 FL.REPORT|7891191003733||RM|07|||48||0|
|0200|9033|MANGUEIRA 5/8 0,60 90 X 90 - 10 DENTRO DA GARRA|||UN|07|||84||0|
|0200|9043012031|JUNTA DE ALUMINIO DO|||PC|07|||76||0|
|0200|9049|PETRONASTUTELA TRANS T04 SAE 50|||BB|07|||84||0|
|0200|905|PO SX TV MA 6 MM ( FIO 1,0 ) NYLON|||UNID|07|||73||0|
|0200|9069|CU5877 FILTRO CABINE TT|||PC|07|||84||0|
|0200|9089922|PLUG I.FREIO-BUZ-FILTROS MB-SCAN-VOLV-CVW-IVEC 4T|||PC|07|||85||0|
|0200|9089990|89990 PLUG VENT.CARR VOLVO-CAT-S.SEG ONB 2T|||PC|07|||87||0|
|0200|9090430013|JUNTA, ACO|||PC|07|||73||0|
|0200|9091|MANGUEIRA HID 1/2 1,85 RT X 90 10-08 PONT ROT|||UN|07|||84||0|
|0200|90915YZZD2|FILTRO DE OLEO, PARA|||PC|07|||84||0|
|0200|91|COMPRESSOR 14 220V ACQUAGELATA REF0075|||UN|07|||84||0|
|0200|9144|LAMINA PARA ESTILETE 18 MM - 10 PCS SPARTA|||UNID|07|||82||0|
|0200|915|PO SX TV NC 5/8 ( FIO 11 ) NYLON|||UNID|07|||73||0|
|0200|917|BICO INJETOR 098|||UNID|07|||84||0|
|0200|92|CRUZETA|||UND|07|||87||0|
|0200|924|PF SX RP MA 8.8 8 X 90 MM ( FIO 1,25 )|||UNID|07|||73||0|
|0200|925 431 422 0|REPARO CUICA BAIONETA ( WABCO )|||UN|07|||87||0|
|0200|945|PF SX RI MA 8.8 5 X 25 MM ( FIO 0.8 )|||UNID|07|||73||0|
|0200|950100|REPARO VALVULA ( ABS HALDEX )|||UN|07|||84||0|
|0200|95070|PERFIL UE FQ 100X40X17X1,80 MM N|||KG|07|||72||18|
|0200|95135|CHAPA FQ 8,00X1200X6000 MM IMP|||KG|07|||72||18|
|0200|959500003|PORCA EIXO CUBO M90 GUE ANT/ KRONE / NOMA / IDEROL|||PC|07|||87||0|
|0200|9726|MULTIUSO 500ML LIMAO 012 AZULIM|||UN|07|||34||0|
|0200|9833|CRUZETA|||UNI|07|||87||0|
|0200|986989|MANETIM TIC TAC ( CARRETA )|||UN|07|||87||0|
|0200|987456321|BUCHA DE BIELA|||UND|07|||84||0|
|0200|9876543210|VALVULAS ADMISSAO / ESCAPE|||UND|07|||84||0|
|0200|989|MANGUEIRA COMB.LONADA 12X17MM 3,0 (1/2)|||MT|07|||39||0|
|0200|9913211210BR|LAMPADA|||PC|07|||85||0|
|0200|9913212050BR|LAMPADA|||PC|07|||85||0|
|0200|9991|RETENTOR RODA TRASEIRA INTERNO|||PC|07|||40||0|
|0200|A  0001806409|KIT DE PECAS FILTRO DE AR OLEO E COMBUST|||UN|07|||84||0|
|0200|A  9108301100|FILTRO DE PO|||PC|07|||84||0|
|0200|A 3222FM61|PATIM DE FREIO CA 33 Q PLUS|||PC|07|||87||0|
|0200|A 3222K1831|PATIM FREIO MASTER CA32|||PC|07|||87||0|
|0200|AKX1967|FILTRO CABINE AR CONDICIONADO|7798001690674||PC|07|||87||0|
|0200|ATE7412|CILINDRO RODA|7894476081655||PC|07|||87||0|
|0200|BA01.0034|BANDA BXL8 196 MICRO|||PC|07|||40||18|
|0200|BA01.0052|BANDA BXL4 300 SINGLE|||PC|07|||40||18|
|0200|BA01.0065|BANDA RT62 W300|||PC|07|||40||18|
|0200|BA01.0066|BANDA RT78 270M|||UN|07|||40||18|
|0200|BA01.0067|BANDA RT78 250M|||UN|07|||40||18|
|0200|BDJ0639|BANDEJA DIANTEIRA LE|7899152550562||PC|07|||87||0|
|0200|CARE040701|LIMPADOR DO EVAPORAD|||PC|07|||34||0|
|0200|CARE042502|TUNAP 984 INJECTOR C|||PC|07|||38||0|
|0200|CARE043501|LIMPA INTERIOR MOTORS FLUSH|||PC|07|||38||0|
|0200|CARE044904|CONJUNTO LUBRIFICANT|||PC|07|||27||0|
|0200|D00400006|LACRE POLICARBONATO LARANJA ARAME GAL 300MM|||UN|07|||39||0|
|0200|D15719540|FONTE CHAVEADA 17.5 VDC(FONTE NO- BREAK)|||UN|07|||40||0|
|0200|D18519690|CHICOTE DE ALIMENTACAO -NO-BREAK MINI PRINT|||UN|07|||85||0|
|0200|DAF600|DAF600_ FILTRO DESUMIDIFICADOR DE FREIO VOLVO FM 370_460 2013> _TBD30187ECO_ _22223804_ _21412848_|||UN|07|||84||0|
|0200|DML001|DISCO TACOGRAFO 7 DIAS 125KM/H|7898937106017||PC|07|||90||0|
|0200|DS102145|COMPRESSOR SANDEN 7H15 6095 (4 PASS) ESCAVADEIRA CATERPILLAR 320 D2L 2012 POLIA 12PK 24 VOLTS|||PC|07|||84||0|
|0200|DS104084|COMPRESSOR SANDEN 7H15 6096 CATERPILLAR 321D2L 372-9493 24V 8PK (ORIG)|||PC|07|||84||0|
|0200|DS104111|COMPRESSOR SANDEN 7H15 8275 / 8295 CAMINHAO SCANIA 2013> 24|7894371900693||PC|07|||84||0|
|0200|DS120018|BOBINA P/COMPRESSOR SANDEN 5H14 24V|||PC|07|||85||0|
|0200|DS707015|REFRIGERANTE CLEAR 100 250KG (LIMPEZA SISTEMA)|||KG|07|||29||0|
|0200|DS720029|ELETRO UNIVERSAL 12 24V|||PC|07|||84||0|
|0200|F410|FAROL LD|7897563506673||PC|07|||85||0|
|0200|FM01 3105V282|TAMPA INTERNA MACHO EIXO EXPANSOR C/ GRAXEIRA|||PC|07|||87||0|
|0200|GLP456301|#COMPRESSOR|7895851031289||PC|07|||84||0|
|0200|GLP456322|#ELETROVENTILADOR|6949999830127||PC|07|||84||0|
|0200|JFA0299|FILTRO AR|||PC|07|||84||0|
|0200|LI01.0001|BORRACHA DE LIGACAO PRE-CURADA 190X1.0|||KG|07|||40||18|
|0200|LI01.0005|BORRACHA DE LIGACAO PRE-CURADA|||KG|07|||40||18|
|0200|LI01.0006|BORRACHA DE LIGACAO PRE-CURADA|||KG|07|||40||18|
|0200|LI01.0007|BORRACHA DE LIGACAO PRE-CURADA|||KG|07|||40||18|
|0200|LI01.0014|BORRACHA DE LIGACAO PRE-CURADA 310X1,0|||KG|07|||40||18|
|0200|MA01.0020|MANCHAO REC 115 - 75X90MM|||PC|07|||40||18|
|0200|MA01.0021|MANCHAO REC 120 - 80X120MM|||PC|07|||40||18|
|0200|MA01.0022|MANCHAO REC 140 - 100X200MM|||PC|07|||40||18|
|0200|MA01.0023|MANCHAO REC 142 - 130X260MM|||PC|07|||40||18|
|0200|MA01.0024|MANCHAO REC 144 - 130X335MM|||PC|07|||40||18|
|0200|MA01.0025|MANCHAO REC 146 - 180X445MM|||PC|07|||40||18|
|0200|N007603014106|ANEL DE VEDACAO A 14X20 DIN 7603|||PC|07|||74||0|
|0200|N6058|PIVO BANDEJA|7897499923728||PC|07|||87||0|
|0200|N99085|TERMINAL DIRECAO LD|7890903027586||PC|07|||72||0|
|0200|NBJ4010E|BANDEJA DIANTEIRA LE|7890903063331||PC|07|||87||0|
|0200|PD85|PASTILHA FREIO|7893026719857||PC|07|||87||0|
|0200|PL07443362|LANTERNA DIANTEIRA LD LED|7899127258660||PC|07|||85||0|
|0200|POT.000.E00.005|PORCA SEXT. 1"1/8 PRESSAO UNC - PARAF. SUSP. AR|||UN|07|||73||0|
|0200|PRU0337|GAVIAO QUINTA RODA FONTAINE 2"|||PC|07|||87||0|
|0200|PRU0338|BARRA TRAVAMENTO QUINTA RODA FONTAINE|||PC|07|||87||0|
|0200|PRU0342|DISCO FRICCAO QUINTA RODA FONTAINE 2"|||PC|07|||84||0|
|0200|PSC88|PSC88_ FILTRO BLINDADO DE COMBUSTIVEL|||UN|07|||84||0|
|0200|QR00022J01|GARRA TRAVAMENTO JOST 2"|||PC|07|||87||0|
|0200|QR00025J01|DISCO FRICCAO QUINTA RODA JOST 2"|||PC|07|||87||0|
|0200|QR00152J01|GARRA TRAVAMENTO GAVIAO 3.1/2|||PC|07|||87||0|
|0200|R1090|SUPORTE CARDAN (COMPLETO)|7899143613009||PC|07|||87||0|
|0200|R71400010|RETENTOR CUBO CARRETA SUSPENSYS|||PC|07|||40||0|
|0200|R71400010-OF|RETENTOR CUBO CARRETA BLINDADO|||PC|07|||40||0|
|0200|R78000004|MOLA PNEUM  SUSP D360|||PC|07|||87||0|
|0200|R81000006|TRAVA ARANHA SEGURANCA|||PC|07|||73||0|
|0200|R81000028|TRAVA ARANHA SEGURANCA RANDON 90 MM|||UN|07|||87||0|
|0200|RN446CPA|SAPATA FREIO|7893026957549||PC|07|||87||0|
|0200|TPMS301|TPMS-3 MONITOR DE PNEUS PARA CAMINHOES E ONIBUS|||UN|07|||85||0|
|0200|TUNAP299|LUBRIFICANTE FEIXE DE MOLAS|||PC|07|||34||0|
|0200|VO20424051|INTERRUPTOR DE PRESSAO 12/20|||UN|07|||90||0|
|0200|VO20424060|CONTATO DE PRESSAO 10/20|||UN|07|||85||0|
|0200|VO20829689|SENSOR NS: M11618|||UN|07|||90||0|
|0200|VO20912514|KIT SENSOR|||UN|07|||85||0|
|0200|VO21458307|VALVULA DE DESCARG|||UN|07|||84||0|
